user_id,email_subject,sender_email_domain,Department,hover_time_ms,clicked_link,reported_email,device_type,browser_used,email_received_time,session_duration_sec,geo_location,email_language
e49b60fe-b22a-49dc-9f48-c930358b0df5,Soldier amount job.,lee.com,Operations,4637,yes,no,mobile,Chrome,2025-01-24T00:06:04,87,"78.9022365,62.188648",French
3cf6c15b-4ece-4893-ac8c-9a60324b9d64,Resource live door public industry strong.,thompson.com,Sales,9723,no,no,mobile,Firefox,2025-03-19T09:19:27,457,"-6.5863115,157.692435",Chinese
ccd3c00b-e30a-4ee0-8d1e-384f8899da24,One although billion cup girl agreement.,dennis.org,Marketing,3991,yes,yes,desktop,Safari,2025-01-09T01:18:51,586,"-64.851444,-93.667054",Japanese
86db3400-4af1-479c-a7ab-22af5027e8f8,Would hour air life visit or.,hernandez.com,Operations,2324,no,no,mobile,Opera,2025-01-14T21:49:06,54,"15.277123,1.592735",Chinese
cbc374f1-8dc9-459c-bca6-395761d2ba29,Bag other pass star serious discuss there.,dorsey-rice.com,Marketing,6698,yes,yes,mobile,Edge,2025-03-05T16:16:58,179,"65.534023,82.294045",Spanish
bececc64-5fde-4159-832f-e48dafff07db,Shoulder ok strong general expect indicate source.,scott.info,Marketing,5335,yes,yes,desktop,Opera,2025-02-08T06:52:37,577,"34.222050,62.610250",English
d7453c47-54cb-411d-88dc-db1aa0c307e7,Glass open speak mention never.,zamora.com,Sales,3574,no,yes,desktop,Safari,2025-02-27T04:36:35,286,"35.999006,94.955679",Spanish
4970ad2f-a5e3-4e17-8414-66243dda5993,Center exist against growth institution.,gonzales-turner.net,Finance,2493,yes,yes,desktop,Safari,2025-01-06T20:14:09,591,"-27.4060315,-173.816189",English
00bb63a3-7c2e-4cf4-bfa3-cb4af836a917,Difference food face maybe key act add.,sullivan-beck.com,Sales,6432,yes,no,mobile,Chrome,2025-03-09T19:41:19,333,"88.0269625,143.806317",Spanish
c91a65d0-6ba0-4b87-821b-4f0ee2bd42a8,Moment watch nor walk appear phone remember.,miller-wood.com,Marketing,1482,yes,yes,mobile,Firefox,2025-03-06T02:10:27,152,"46.721404,51.593556",French
fe2c862c-b292-44a5-8638-5f85360c9b87,Product available white song protect decide your production.,allen.biz,Finance,6306,no,yes,desktop,Opera,2025-02-15T16:42:37,490,"11.056122,-134.789356",Chinese
6027a26c-850d-47d5-a715-9d1d18e8c652,Author newspaper best your ago.,blankenship-underwood.com,Operations,6388,no,no,desktop,Safari,2025-02-19T23:07:39,149,"-84.1097575,-64.981398",English
958cea1e-9cfb-4c25-9617-2d38ff07f877,Less gun common way rock wish response.,james.com,Operations,7897,no,no,desktop,Edge,2025-02-10T09:37:52,387,"-88.208987,172.420412",Japanese
6929aede-22e5-4cd7-a02b-64d2f13e22a2,Exist property bill realize body own push avoid.,holt-hernandez.info,Marketing,9693,yes,no,desktop,Chrome,2025-02-01T01:29:13,423,"9.037776,29.025610",French
29802b91-385c-437f-aed5-c23e345d4fce,Kind best just agreement hospital blood green.,williams.com,Operations,1115,no,yes,desktop,Safari,2025-01-29T17:02:56,41,"-17.0134205,149.095461",German
c836ac40-7767-4f0d-9049-07ce2c9e3433,Remember free each billion recent unit physical.,baker.com,Marketing,6218,yes,no,desktop,Edge,2025-01-30T18:08:48,485,"44.051346,-149.625638",French
b6b86ee9-0791-45f8-b066-0a8c54cab49a,Bad think room commercial employee.,watts-smith.com,IT,4448,no,no,mobile,Safari,2025-03-09T22:21:34,589,"-30.553919,83.784825",French
ef1dc9a9-e0f0-4661-8bb7-479895dbab54,Organization them generation song idea source.,wright.com,Sales,1413,no,no,mobile,Firefox,2025-03-30T07:37:00,403,"-27.146954,-118.461447",German
cb044e1c-0dc6-4d89-8597-55116e9af986,Would different couple white time support.,mccarthy-ewing.net,HR,7805,no,no,desktop,Safari,2025-01-25T21:02:47,261,"26.1084845,-35.910088",Spanish
9f7e4daa-8bb1-4999-b6cf-5cf47290168b,Sometimes provide pattern.,fowler.com,Operations,8859,no,no,mobile,Chrome,2025-02-11T07:15:18,148,"-50.269322,23.683518",Japanese
4f7947a4-44f8-4582-8018-910bd3763d8a,Pull wrong my deal.,munoz-riley.com,IT,1847,yes,yes,mobile,Chrome,2025-01-23T21:23:57,439,"87.075275,-73.069649",Spanish
83b4b01e-2e51-490c-8a61-84d548af9c95,Face series her player.,reed.info,IT,9367,no,no,desktop,Firefox,2025-03-31T23:53:05,441,"44.0351175,-13.476168",Spanish
d0f507f1-23d0-4e1f-80ce-b8200ce0d1f2,Value reflect appear treatment between author defense.,adams.info,Finance,773,yes,no,mobile,Edge,2025-02-18T09:32:18,536,"51.019529,122.287628",German
dfd441cf-6e85-46fe-bd76-d5abde4991d5,Now produce look cover employee whom I.,moreno-ruiz.org,IT,3622,yes,yes,desktop,Edge,2025-02-05T19:34:09,28,"-43.5036975,161.626634",German
1b86aabc-fbd0-4565-bdb5-a72e8cabdf8e,Wish value speech media seek movie.,harris.com,Operations,9267,yes,no,desktop,Firefox,2025-02-20T07:53:13,42,"80.726784,-17.501904",English
3b1cf6e4-4ed3-4520-ad92-92616e4804c4,Say third they make blood.,thomas.com,IT,7744,no,yes,mobile,Firefox,2025-02-25T00:59:41,161,"-51.2272685,-31.164737",Japanese
7fcbb39d-0999-4603-96fa-69549070a649,According significant guy detail bit we board tax.,gray-guerrero.com,Sales,3841,no,yes,mobile,Chrome,2025-03-18T08:12:44,30,"-89.878580,67.422851",French
a5291ec6-9dd3-4960-8ef0-a16e4cc7bceb,College there whose arrive exist drug movement.,reed-cox.net,Marketing,8668,yes,no,desktop,Edge,2025-03-10T03:36:21,140,"65.060721,-66.501545",Spanish
af7a6537-498d-42df-8c6b-bee079ebcda6,Less late property language speech cover.,stuart.com,IT,4071,no,no,mobile,Edge,2025-02-20T05:10:23,406,"39.681374,132.633502",French
1325bf5e-a2af-480a-91ef-061324082d0b,Cold these break feel his decision guy suddenly.,barr.com,Operations,5307,yes,no,mobile,Edge,2025-01-14T21:56:09,331,"63.969161,-168.623210",Chinese
857cb257-d745-450c-a202-1f8c74be4486,Sound way hot difficult look.,roy.com,Sales,4844,no,yes,desktop,Chrome,2025-02-13T22:01:20,404,"48.401046,-53.309996",Spanish
643b452b-3409-425b-92a8-203762477f56,Truth live leave popular born speak better store.,anderson-mccall.com,Marketing,2541,yes,yes,mobile,Opera,2025-02-25T08:50:48,185,"16.7580345,150.989841",Chinese
2eaa47d2-cb3d-474a-a8cf-a1ff40ca9d9f,Try follow budget herself plan word improve data.,adams-conrad.com,Marketing,8459,yes,no,mobile,Opera,2025-03-31T10:28:06,307,"-75.4247005,118.654540",English
71ff64ea-6e2f-4f9d-a1e5-af9abf7c0786,Color worker visit on nothing.,andrews-fitzgerald.com,Finance,8788,no,no,mobile,Chrome,2025-01-18T07:48:43,309,"31.1388695,-101.492115",German
fddc69a7-a962-4ce7-b298-8705e4bf0164,Truth eat high down interest relate strong stage.,hickman.com,Operations,9230,yes,yes,desktop,Opera,2025-02-20T01:50:07,256,"-31.121887,-127.947127",English
d7280325-8be1-42cb-956b-d8669a5ad067,Let Republican success someone point record art.,bean.com,HR,3570,yes,no,desktop,Opera,2025-01-12T05:46:22,145,"49.1713505,-99.273970",French
c796d763-c378-4566-ae06-97a59b60676a,Bar anything too participant upon.,taylor.com,Finance,8636,yes,no,desktop,Opera,2025-02-28T15:31:43,538,"-43.9665715,-72.754183",Japanese
79e04ddb-0a01-4b13-9187-bed14744ab4b,Not because reveal dog claim.,jones.com,Marketing,6487,yes,yes,desktop,Edge,2025-01-02T22:10:25,590,"63.547882,60.759465",Japanese
a72f9500-75ee-48da-b53a-69be88d9a7c7,Prove your glass create unit than fast laugh.,hatfield-gaines.com,Finance,8283,yes,no,desktop,Chrome,2025-03-23T07:59:00,431,"-0.4775775,23.318989",Chinese
85da09e4-6f3b-4c26-a8e1-dd9dce60c9d6,Speech design inside fish.,black.com,HR,5415,no,no,desktop,Firefox,2025-03-23T11:58:01,247,"45.8490135,177.804994",Spanish
22b5bbbc-eb19-48f7-9d7b-ff2899abb53e,Join thousand chance design church investment expect.,martinez.com,Sales,4956,no,no,desktop,Safari,2025-01-28T21:03:43,417,"-9.122023,70.235288",German
49252963-f26e-41e9-83d5-ece7f4aa541d,Dark two week nation point him senior none.,hill.com,Sales,9700,yes,yes,desktop,Firefox,2025-03-23T21:41:07,186,"-33.636166,75.091251",French
422701b1-972c-43b5-8426-6bb7b0bdbd64,After board sell decision low.,sullivan.com,Marketing,3930,no,yes,mobile,Opera,2025-01-03T06:25:40,572,"-44.5376665,-89.918311",Chinese
bfc5ef84-63e4-4bc0-ba92-baf2201e9256,Beautiful size ground policy street.,romero-evans.com,HR,2349,yes,no,desktop,Firefox,2025-04-03T12:16:53,536,"77.6536235,-68.522389",German
1acf40de-7f6d-40d6-b50a-b44ce0a4e2a5,Oil fly trouble different.,ruiz-hall.biz,IT,1960,no,yes,mobile,Opera,2025-02-10T00:13:14,374,"56.1489615,-50.755271",French
46e95c2a-a495-4a62-9cbe-1a48ff59a190,Local economy just can.,green-perez.biz,Marketing,9685,yes,no,desktop,Chrome,2025-03-26T05:57:22,130,"62.029446,27.349967",French
32e584d3-065a-430b-8016-82113b4db827,Already buy think choice truth style.,hanson.com,Sales,4783,yes,yes,mobile,Edge,2025-03-31T10:56:08,437,"62.0331145,96.034864",English
067b7390-b139-448b-9c08-338839ff7576,Name follow technology look movie understand.,rhodes-garcia.com,Operations,8676,no,no,desktop,Safari,2025-03-22T21:12:23,441,"-2.274333,-141.422068",English
234c2cb6-aaea-4bf6-b80a-05cdd47e50f8,Face politics film miss religious official.,moreno-giles.com,Operations,3213,no,no,desktop,Chrome,2025-03-07T18:14:10,124,"-40.3679425,98.083210",Spanish
27eb674a-a39f-409a-a772-cd63e70a68c4,Beautiful wall bad similar.,gaines.com,HR,3523,no,no,desktop,Opera,2025-02-07T09:47:48,401,"-6.0410675,-56.392786",French
ac627297-8354-4738-a97b-23fb9e8e31b5,Actually owner amount away seem.,cameron.biz,Sales,3262,yes,no,mobile,Edge,2025-04-03T08:50:06,163,"-35.9428845,13.075538",English
f800164c-286f-47f3-8626-dcd52044d58b,Treatment quickly design exist involve energy use instead.,white-robertson.net,IT,2578,no,yes,mobile,Safari,2025-02-15T21:42:58,533,"84.9980995,38.915036",English
e93ea91a-e1d2-4320-85d2-2489e7d05eee,What economic old others well.,allen-robinson.net,Marketing,8800,no,yes,mobile,Opera,2025-03-08T09:08:08,201,"-2.205270,-64.666790",Chinese
52641b07-2213-4e74-8e2d-ce790b81311d,Partner attack too city.,lawson-jarvis.com,Sales,7454,no,no,mobile,Chrome,2025-02-13T13:00:12,12,"-42.875661,-33.664045",German
b0dc6b4b-b713-4439-a097-08edb2399c7d,Cover happy travel art difficult defense begin.,huffman.com,Sales,4203,yes,no,mobile,Chrome,2025-01-04T00:17:30,419,"-42.294111,1.438933",Japanese
f701cf4e-5423-42a1-82ce-91a2e2acd55b,Environment black bit military light someone.,herman-hall.com,Sales,2618,yes,no,desktop,Opera,2025-03-09T07:47:01,219,"-13.264139,-13.523272",Japanese
b9cda11e-5a26-425a-9b11-06b8b7796b8f,Nation role health cup group none city.,taylor-flowers.net,Operations,9316,no,yes,mobile,Firefox,2025-02-25T23:24:03,550,"0.9277035,-11.143702",English
ca72efc0-d67c-4db3-9b19-e3f71d968c00,Already maintain himself ahead.,wong.com,Finance,8908,no,no,mobile,Opera,2025-02-05T20:13:57,380,"-57.8368115,-19.583881",English
6fb54ffa-405a-4dfd-9a78-d03b2428cb40,Sing life state for.,williams-simon.com,HR,4782,yes,no,desktop,Chrome,2025-03-03T23:19:11,111,"13.997943,-169.989385",French
cb92486b-7c91-4b7a-b161-225ed002514d,Yourself six far area seem maintain nice.,rogers-lee.com,Marketing,6668,no,yes,mobile,Chrome,2025-03-18T21:30:41,239,"-34.1627675,46.617558",Japanese
451745c4-169f-4306-b6bd-b1c6ff63f54c,High play paper paper.,parks-barron.org,IT,9456,yes,yes,mobile,Edge,2025-02-20T07:03:42,558,"-19.867011,-18.077917",German
4db80b64-e922-4134-8176-240998d745a0,Get popular rich us human follow.,hubbard.com,Sales,4728,no,no,desktop,Chrome,2025-02-26T23:02:16,239,"-14.9169635,-152.208047",German
85153307-92ac-4815-978e-b9e6008be6a3,Under wonder real make claim.,warren-wells.biz,HR,6519,yes,no,desktop,Opera,2025-01-08T18:59:12,162,"-77.328648,-87.972535",Spanish
aa326759-fb9e-4cad-960d-faf900eaf76b,Book mention simply night go TV.,mcdaniel.net,Operations,807,yes,no,mobile,Edge,2025-01-19T10:14:43,139,"87.927001,-26.291939",Spanish
3c2a1435-90b1-4f6d-9bfd-b4d7dab35f88,Hour actually fall break draw.,clark.com,IT,4494,no,yes,mobile,Opera,2025-03-24T06:04:49,52,"87.077623,70.200786",French
933a3e5a-c84f-40be-96ef-257d88b4f92a,Somebody without military responsibility social.,jensen-rogers.net,Marketing,9826,yes,no,desktop,Chrome,2025-03-07T13:26:32,248,"-57.247398,171.412718",English
11aba4f0-cbe9-4f29-bf04-34579e948c5d,Put blood rule authority.,griffith-ramirez.com,Marketing,2849,yes,yes,desktop,Safari,2025-02-09T14:23:26,50,"49.874769,76.862869",French
e7ec99cf-00f6-4436-bc33-389b9cae2f4c,Believe most process name step network season.,little.com,Marketing,6422,no,no,desktop,Safari,2025-01-11T16:59:30,565,"-74.165551,-126.271453",Chinese
12909bc7-7224-48a0-a80b-6d5beeae64c0,Affect green game institution.,smith.biz,Finance,4362,no,yes,desktop,Chrome,2025-01-02T07:10:49,396,"6.7764485,-4.900712",German
4c6327c8-a4b3-4d99-8ace-49a98fdc4738,White policy allow adult.,hill.net,Finance,1229,no,yes,desktop,Chrome,2025-03-01T11:01:15,355,"30.1718995,-73.769818",Spanish
a2b64d69-e063-4180-9c98-4c142b984dea,Whom ground training.,johnson.org,Operations,6163,yes,yes,desktop,Chrome,2025-03-28T16:10:11,241,"47.4541395,83.367837",French
6fd77ebe-580f-45ab-812a-e4d85d3072c0,Knowledge least attack.,charles.com,Marketing,9191,no,no,mobile,Opera,2025-01-15T05:05:33,68,"-74.5484085,151.423994",English
4b75572c-706d-4b9a-94d5-1df9d93c54de,Gas organization success response.,bell.com,Sales,9222,no,yes,mobile,Firefox,2025-03-19T22:56:26,230,"-57.093275,174.424995",German
17e6497c-0cf1-479e-a5d1-0da8a1df6530,Purpose well piece Mr be rise.,taylor.biz,IT,692,no,no,mobile,Chrome,2025-02-12T00:26:24,292,"69.7105005,-38.421809",Japanese
35cde8f3-2f11-4559-94e3-43b7c1c1b295,Kid opportunity network exactly speech nation TV.,hawkins.com,Operations,9362,yes,yes,mobile,Chrome,2025-01-28T06:57:25,256,"-42.465292,-54.549299",Japanese
757d9cfa-e3e0-4baf-a586-8dfdb7f32145,Become campaign approach already idea difference.,taylor.com,HR,3294,no,no,mobile,Chrome,2025-01-18T04:29:40,461,"-84.1541775,-77.081966",Japanese
8e7b4380-2a14-4b0c-9634-5c213391913d,Eight imagine college process whole east.,black.com,Marketing,6482,no,yes,mobile,Safari,2025-03-10T12:18:13,524,"-8.7196615,6.481096",Japanese
377e5bf4-2660-4afc-80a4-b60be270c23f,Ready anything half individual hundred conference society.,smith-rodriguez.com,Finance,6147,no,yes,desktop,Edge,2025-03-07T13:10:35,142,"3.032236,-8.048740",Japanese
5aa6b345-d64d-4ad1-87a6-c4e25962449d,View nice hope reason view hundred word.,thompson.org,HR,9013,no,yes,desktop,Firefox,2025-02-28T01:02:58,394,"84.6178625,-98.772214",German
f9158fae-fa0d-4bdb-9ebd-a885034bf9b1,Majority something trouble someone consumer through.,lin.biz,Marketing,8236,yes,no,desktop,Opera,2025-01-16T21:27:22,379,"-46.7704895,31.799200",Japanese
7377067d-efb2-4dd2-90d0-362023e25830,Particular thousand job home might citizen.,anderson-phillips.com,Operations,5330,no,yes,mobile,Chrome,2025-02-16T16:11:56,200,"1.4098475,-139.842808",English
d81741a9-0bc1-4fd1-8d26-16766c729b0a,Town dog too control still game.,schneider.com,Sales,6157,yes,no,mobile,Firefox,2025-03-21T02:33:16,580,"17.369031,9.854258",English
182dbf0c-a453-4309-9657-f6a67d66784a,Conference picture travel with to loss same drive.,stevens.com,Operations,6067,yes,yes,mobile,Chrome,2025-01-14T09:32:08,398,"70.045801,148.288306",German
90e69238-e3b8-4dcc-a99d-49bc23d6807c,Share computer until age environment.,aguilar-pitts.com,Finance,6947,no,yes,desktop,Chrome,2025-03-28T18:57:43,383,"4.595091,-118.476599",Chinese
fa506eaf-07e4-4df5-8597-555ce663cf9e,That another government man.,gibson.com,IT,4903,yes,yes,desktop,Opera,2025-02-08T22:01:29,242,"-50.906614,83.573926",Chinese
66ebb2c1-82c2-4482-b481-ac547c64ddde,Yes senior range though gas mother.,smith.biz,Sales,815,no,no,desktop,Safari,2025-01-12T16:22:11,49,"-47.517871,55.212644",German
1304733f-6d19-4aba-ab3b-fc22beb7ce13,By very position majority these.,johnson.com,IT,3173,yes,no,desktop,Safari,2025-02-20T11:46:21,396,"-58.891194,100.730652",English
2cf6b224-240f-4254-9051-c7a923b91cd1,Push production win standard others fall.,harrington.com,Operations,8661,yes,yes,mobile,Opera,2025-01-06T07:47:31,457,"-45.405572,-110.049684",German
c26c9137-ba49-4279-85d6-2f8efcb82817,Cause push successful stuff establish ten fish time.,daugherty-romero.com,Sales,8946,no,no,mobile,Safari,2025-02-24T14:31:06,439,"8.1486845,-101.749932",German
b96df617-3724-4aef-8e55-3d6db7a7a6cd,Wall official crime million.,house.org,Finance,3497,yes,no,desktop,Opera,2025-03-01T07:33:44,232,"54.5845435,4.172925",Spanish
f6d4feb3-26b6-4518-9ae5-1c90b2a733f1,Agreement everything themselves method really big at.,west.net,Finance,8662,no,no,mobile,Firefox,2025-04-01T14:07:35,181,"-51.3539795,71.302734",German
d44f1f65-276a-4803-a978-0b12c56c2bbe,Forward boy create economy.,bush-lopez.com,IT,4590,yes,no,desktop,Firefox,2025-02-21T10:09:34,80,"80.584058,-23.071114",Japanese
a65b572f-9c70-496b-83c4-a7306b6f3f94,Sport watch meeting practice other.,schaefer.org,Marketing,9328,no,no,mobile,Safari,2025-02-24T06:38:21,474,"15.2179975,-31.046512",English
6609196c-2031-4266-bb5b-ed4eedbf84b1,Us before my newspaper suggest.,tran.com,IT,6793,no,yes,desktop,Safari,2025-03-01T01:30:18,398,"61.2788895,-105.793057",Spanish
470f6207-46a2-4f23-aecf-73c2ac67000b,Town child job buy cut.,cole.com,HR,8531,yes,yes,desktop,Edge,2025-04-03T02:33:04,84,"-10.452258,57.487782",German
9c214dab-01b7-49db-96be-1b7c04a7a74b,Finally challenge night tend type visit memory.,mitchell.com,Finance,4296,yes,yes,mobile,Safari,2025-02-17T02:07:59,550,"-68.246004,-39.692389",French
a72ecbb4-4ad4-4170-ad18-83532a8834cb,Writer table recognize rather blue level food.,turner.com,Sales,3679,no,no,mobile,Opera,2025-03-26T00:55:19,320,"4.3069585,-48.455364",Japanese
48bd16d6-53de-4e66-9850-76b651dfe110,May late growth allow gun fire.,small-morton.com,IT,6431,yes,yes,desktop,Opera,2025-01-14T06:30:18,170,"74.434646,84.157048",French
56161b56-3d5d-4ae4-bfa9-acbb56975069,Soon fly red.,cortez.com,Marketing,9715,yes,no,mobile,Chrome,2025-01-02T16:37:08,256,"-64.8737185,-68.861744",Spanish
1875e5d8-a7fb-42bf-a680-e9d79e61c0ba,Far wrong service.,khan.com,Operations,8152,yes,no,mobile,Edge,2025-03-14T14:58:23,285,"-73.231324,160.446649",Japanese
c0f1ba22-d5d0-4992-9306-19ec14839ff9,Husband model kid relationship which happen.,mathews.com,IT,6002,yes,yes,mobile,Chrome,2025-02-22T02:42:29,108,"-31.0009655,-54.896991",German
fb2984a3-abad-40d7-a664-4fb18ee7fbff,Evidence smile stock figure measure yard best.,poole.com,Sales,2197,yes,no,mobile,Opera,2025-01-21T03:25:19,443,"-86.3170835,-69.476406",Spanish
e2cd5817-7817-4d9a-aa2d-341a64004372,Indicate sort land several.,ward-turner.com,Finance,8543,yes,yes,desktop,Edge,2025-01-03T08:22:29,568,"-21.3704135,-158.692953",French
ab4d2b7e-0c6b-480f-997c-213d015a6d1c,Camera final guy establish week.,walton-nolan.com,Marketing,7423,yes,no,desktop,Edge,2025-01-11T04:59:54,129,"34.0842775,36.670513",German
da3006c6-8521-4dd7-bc9e-1dccf72984d5,Our hospital development certain other water.,tucker.com,Operations,3273,no,yes,mobile,Safari,2025-02-19T09:57:20,325,"-39.053926,39.163370",Japanese
f4d1c5fa-9818-47fd-8c3c-67bc888773c8,Hour class standard finally art movie meet another.,gonzalez.com,Marketing,6926,yes,no,mobile,Opera,2025-04-01T02:15:24,358,"22.1089045,45.069866",Chinese
ee8fcc4a-cf57-4db7-a229-f516f50b7aff,Cold morning culture forward month civil or.,haley.com,Sales,9027,yes,no,mobile,Edge,2025-02-17T04:04:51,563,"21.4935665,-59.598696",German
629948e2-28a4-4dec-b4c1-88ebeb1bfe3b,Mother provide interest require better room maintain method.,krueger.com,HR,2614,no,yes,desktop,Firefox,2025-02-28T20:54:35,191,"-46.684556,171.106482",Spanish
c4d679a3-24c1-47f5-a708-a6a37d3828ec,Wear increase compare red forward.,davis.com,HR,4426,yes,yes,desktop,Edge,2025-03-26T07:46:44,72,"-21.9583335,-30.610557",English
43cc82da-4ef8-46c8-9f05-9f7a5301c80e,Artist answer catch prove best.,dunn.com,IT,8429,no,yes,desktop,Firefox,2025-01-23T07:52:05,536,"-8.8171285,-65.332486",Japanese
4cd9a7aa-5797-4019-a2d4-3d4914b4d637,Director dinner star agreement during now.,holder.net,Finance,9059,no,yes,desktop,Safari,2025-01-18T12:45:47,433,"0.1961775,-22.525894",Chinese
2e78c90f-bb53-4f7b-b5c8-24386c5bd80f,Defense church cell meet you.,deleon.com,Operations,4910,yes,no,desktop,Opera,2025-01-03T19:35:43,80,"15.993939,-103.081330",French
61128b8c-181e-450c-8f0e-317c8ab06b8f,As value law hear design room degree.,thompson.net,Operations,4977,no,no,desktop,Firefox,2025-01-06T11:43:17,338,"59.931602,-174.515892",Japanese
0044ffd0-d156-4595-8a54-b4eda7d093a0,Nice class mention other Mrs police.,oconnor.biz,HR,3419,yes,no,mobile,Safari,2025-03-03T18:48:52,436,"-61.662353,-113.221080",German
4d19705a-fe99-40ed-9224-aa85d3b3b5b6,Work government table your crime here space.,weaver.com,Finance,8762,yes,no,desktop,Chrome,2025-01-12T11:54:43,384,"-57.018242,-75.314934",Japanese
05ec3785-afbb-4a07-9817-052905e38366,Record apply production indicate type yes create.,kim.com,Finance,7708,no,no,desktop,Edge,2025-01-08T10:59:32,350,"69.7214995,60.742879",English
c779a7bd-d1a8-485e-b707-92ff5d755741,Office throw television culture myself tend piece.,buchanan.com,HR,6938,yes,no,desktop,Chrome,2025-01-15T01:42:51,232,"36.344685,-29.351112",Japanese
572b3068-3022-4c55-a94e-52f1af6b62fd,Return race bank short open spring.,jones.com,Marketing,5969,no,no,desktop,Firefox,2025-02-18T21:18:43,308,"-65.3884805,-120.068440",French
cf540230-9790-4f1b-837d-7f3bddde8a30,Whether scientist rest help site energy.,gross.info,Marketing,6372,no,no,mobile,Opera,2025-02-04T00:33:39,17,"-84.8115555,-179.910578",German
ff0111e8-c3c7-4a13-ba42-ea5e68043d64,Former show feel support who through parent.,johnson.net,Sales,2065,no,yes,desktop,Opera,2025-02-21T18:54:30,504,"-52.184845,92.090713",French
9b54a235-c907-4c45-987f-154753d9eec7,Easy mention able wide seek call.,carrillo-stevenson.biz,IT,3750,no,no,mobile,Safari,2025-01-20T08:34:57,372,"47.596222,-150.929036",German
aafc31ea-f526-4dce-b3f0-3cb3eda689e6,Marriage fire group student throughout rule.,robinson-thompson.org,Operations,7892,yes,no,desktop,Opera,2025-03-31T20:50:11,403,"-89.2608825,39.466043",French
cb306274-d096-42b8-8616-6ca05d334545,Purpose skin memory him easy office whole.,johnson.net,Finance,5443,no,yes,mobile,Chrome,2025-03-02T06:44:39,242,"-38.7257435,-52.141097",French
5a3d3760-bc44-427b-8635-e01e32e2869d,When development trip.,taylor.net,Operations,4781,no,no,desktop,Edge,2025-01-14T23:44:45,587,"66.7879055,-82.390599",English
26c2c2ca-15b3-4860-beb8-2a257593c6d5,Hard my area challenge.,brooks.com,Finance,9474,no,yes,mobile,Firefox,2025-03-13T01:10:36,402,"-31.139443,84.678219",Spanish
a077c67d-948b-4fe8-af88-55a5912e7124,Let develop name too mother card.,miller-allen.com,Finance,2971,no,yes,desktop,Firefox,2025-02-20T02:08:20,470,"-28.6260445,31.551785",German
9f48ff7b-7ec0-4208-ae4b-406b5325e975,Maybe animal coach push receive.,roberts-conner.com,HR,2830,yes,no,mobile,Edge,2025-03-02T09:22:15,110,"-89.297569,-112.384021",English
1ad94871-2018-4e0a-9ecf-39f3d08f0210,Enjoy morning smile.,barnett.com,Sales,6627,yes,yes,mobile,Edge,2025-03-11T11:50:47,220,"17.0302805,-160.470208",English
bbb8462e-d19a-4458-93db-cda805f82f94,Bed size perform particular.,shepherd.com,Operations,7198,no,no,mobile,Safari,2025-01-26T22:29:18,554,"85.8635375,-42.291206",Chinese
0d75b485-5142-4bf8-82f2-bb6715fbe356,Identify agreement positive site dog dog.,smith.net,Operations,9794,no,no,mobile,Edge,2025-01-14T00:36:54,403,"76.9702895,-160.445836",German
4a1193ca-cdf8-4a9d-babc-eb51f6272bcb,Civil measure surface bag American material.,mcgrath.com,IT,3501,yes,yes,desktop,Safari,2025-03-11T11:27:40,573,"80.6497185,82.157741",Chinese
5c308150-590a-4caf-b72a-74757397d033,Low few radio fight girl situation.,compton.biz,Marketing,6457,yes,no,desktop,Chrome,2025-02-18T05:58:55,528,"76.590881,35.935797",French
fe6ec9f0-af53-4f04-b07b-94a51ff8b220,Think police popular someone return current win human.,gonzalez.info,HR,695,no,no,mobile,Safari,2025-03-04T16:18:41,345,"43.568151,143.743042",English
d4f13f75-981d-4398-85fd-36f6006639ca,Force everybody them test station together front.,garza.com,Operations,9690,no,yes,mobile,Opera,2025-01-21T22:22:15,388,"89.807337,123.449949",English
a15085cf-497d-42f3-8ccb-202325a8ff45,Subject friend individual change.,jones.com,Operations,2848,yes,no,mobile,Safari,2025-01-21T06:11:01,402,"-36.931605,179.397614",Chinese
8ef94680-7eef-46f1-abbb-e6b7972716c3,Enjoy possible after audience cultural star inside.,johnson.info,IT,9146,no,no,desktop,Firefox,2025-03-17T00:18:36,167,"-46.584468,111.395679",French
3fdb9598-d0e8-4c54-8405-9be9bfa99a81,Anything let moment add.,pitts.org,Marketing,7256,no,yes,desktop,Safari,2025-01-14T10:49:54,501,"23.1180705,-116.495441",French
78fb0fc2-3ec4-41ee-95c2-4aba24909702,History memory produce tax again.,norris.com,Sales,703,no,no,mobile,Firefox,2025-02-22T15:06:25,63,"-86.3236945,88.173818",Spanish
9ae849bb-7b61-42c4-a4a3-1c27668f1fd8,Start when behavior research up.,lin.com,IT,4023,no,yes,mobile,Safari,2025-03-12T08:06:27,251,"53.8128125,6.016391",Spanish
69f94945-11c4-4e39-892c-6b5b5a32b4ad,Detail how knowledge into list such current put.,briggs.info,IT,1979,yes,yes,mobile,Firefox,2025-01-20T00:57:29,457,"-72.827179,-122.852586",Chinese
bcab9ce9-0bd0-4300-8e4f-525a60bfee73,Painting measure message ground green firm.,herring.info,Marketing,9984,yes,yes,desktop,Firefox,2025-02-23T14:57:24,281,"-27.257832,2.105125",English
5b671084-27d1-4073-b17a-df85cef5ca1f,Mission about wife listen.,bishop-watson.com,Operations,1956,yes,yes,mobile,Chrome,2025-01-14T23:43:31,394,"8.4804095,-134.887970",Spanish
